respondent_id,h1n1_vaccine,seasonal_vaccine
42050,0.060763474503556486,0.48756660573742583
42051,0.598037071307125,0.8858728472311047
42052,0.4426297296085114,0.3138017056895143
42053,0.17463736924065906,0.3124275728675537
42054,0.5118446361822905,0.9201933831374198
42055,0.8060708940147518,0.8368613666059281
42056,0.09638890574774632,0.33451068985383897
42057,0.23358601224410774,0.9156160662303332
42058,0.8847433539182938,0.8577394757148762
42059,0.17994328117364822,0.06695376917467794
42060,0.07505586687381842,0.28854051331625435
42061,0.0395371778497838,0.08017039194168102
42062,0.03710336485441052,0.04186389036653012
42063,0.6523444777933886,0.0901061079627679
42064,0.18506749343825318,0.49408415120869287
42065,0.8610007970416235,0.7583936929547511
42066,0.028740365550019104,0.04448363212396397
42067,0.08782985141523161,0.2661299695570153
42068,0.2691640843371198,0.5345646637045968
42069,0.3319321988232384,0.15196634245235446
42070,0.1992875744174321,0.06757848493893678
42071,0.01743459219506225,0.19209637018784068
42072,0.3599508805637231,0.9026394455446936
42073,0.1274753342059583,0.05427504902282523
42074,0.12873345256567723,0.20309821816049176
42075,0.29644956107392834,0.33898044653827714
42076,0.13186532255366357,0.9055664221473926
42077,0.39426648830826005,0.16447784189067152
42078,0.9282965881242196,0.8634499260546272
42079,0.06616241967166636,0.05916668423290296
42080,0.3050985560598208,0.2493741777675383
42081,0.20039591065418777,0.22233045445748417
42082,0.3000894373673308,0.6063211951856738
42083,0.043117900780053675,0.8568987901640365
42084,0.9013801420145257,0.8658396623933984
42085,0.3679600266113942,0.3370432655566531
42086,0.8510857560403667,0.6935993490816442
42087,0.15848091616402482,0.8678337739558208
42088,0.11530712991040355,0.1277812193788735
42089,0.04177867662579134,0.8757768266026602
42090,0.02927243986727061,0.15264518541204788
42091,0.1207110182536132,0.04721643503611288
42092,0.20422406964545736,0.1325889434981942
42093,0.6927843226200616,0.6587808554009126
42094,0.6697299392795791,0.31678046437859536
42095,0.38047167606330373,0.43689480145015075
42096,0.017598673531313558,0.04362975615627874
42097,0.02739231541899489,0.02560977709878641
42098,0.8432538051237397,0.7593198482753302
42099,0.2826664372409972,0.17645216947541717
42100,0.8918679525393856,0.9330872439940501
42101,0.7948830173722842,0.27438691997092757
42102,0.3025999777488751,0.6498558585378068
42103,0.2605558832262705,0.16568190898588628
42104,0.2939548587946621,0.19181471790135088
42105,0.19611987540992834,0.27233365480033855
42106,0.03501474002791209,0.039083542409381236
42107,0.1209922109545003,0.29935438216037574
42108,0.6346431294213878,0.8459165670633573
42109,0.9528913721167637,0.9365495866857749
42110,0.5401621113776799,0.38228706174032506
42111,0.051681632882642756,0.48836419761848565
42112,0.11107494625564902,0.05014079010631401
42113,0.35442403926443367,0.6961331293867473
42114,0.0439815184139349,0.15709138034835804
42115,0.11880271157153648,0.02019205031486504
42116,0.2730639740323121,0.9673282451009259
42117,0.07113978675133871,0.04743814756900221
42118,0.9469419313038204,0.9540515887131039
42119,0.7922369679669132,0.896558635063532
42120,0.4546757308589724,0.7590686838220089
42121,0.3853525556999594,0.40118374290174036
42122,0.08744131482332505,0.3369935911531662
42123,0.31493891974268867,0.6337919320034088
42124,0.6307714111626468,0.48483564952413816
42125,0.7600497170991836,0.9316407238334654
42126,0.05041807251701653,0.8999747529978267
42127,0.7924963783573208,0.7543834875233466
42128,0.24484378641458987,0.6254802604821152
42129,0.2499781501223586,0.28271439484608835
42130,0.7283225386351493,0.7881981078965933
42131,0.09201850655646832,0.40742458769979617
42132,0.09854863216072414,0.05915974859636932
42133,0.47745503061110706,0.3431784136390296
42134,0.08039837697399155,0.32957693355740314
42135,0.08866490713412101,0.15355293323566344
42136,0.6596057192593637,0.6524410925550809
42137,0.5109891085219448,0.6450127557773352
42138,0.5062839634119806,0.7550369448370032
42139,0.20555734834393094,0.284516721726313
42140,0.14402089108941055,0.24441771075213836
42141,0.08180356253188423,0.11996815432403009
42142,0.2926846260063383,0.5146550548290041
42143,0.08823814241786646,0.14234042631852956
42144,0.057631072439883156,0.07391335975091229
42145,0.19982035844044055,0.45086592370334627
42146,0.12156494306542755,0.6432726573653202
42147,0.33907540540257813,0.6174108537740859
42148,0.6994855517947649,0.9565358832090977
42149,0.3395784166208651,0.40914961671705113
42150,0.2008577518700646,0.883574642531154
42151,0.45275341624260834,0.939278168664109
42152,0.2228800564485035,0.5344469320059455
42153,0.6526462058881576,0.43266164137956525
42154,0.9856214415485388,0.973684042589339
42155,0.06370147953990517,0.5184814915570293
42156,0.27614540351008043,0.520100284922573
42157,0.23853219456393668,0.3610255348969326
42158,0.1563828535062346,0.4649603087416542
42159,0.04121323119377407,0.08307479045530602
42160,0.530811535208917,0.6499000893391261
42161,0.12940621661551518,0.17706555800293142
42162,0.1481702602557414,0.22491634596172333
42163,0.15678319001900043,0.9009042309388664
42164,0.06900411897072527,0.21231636738423038
42165,0.02121365869389982,0.033197373678568336
42166,0.08931394385547359,0.09386063680101818
42167,0.34060026724644227,0.5203638341918192
42168,0.32985242309434665,0.409178947504793
42169,0.4206818016631127,0.20672504480167925
42170,0.2022284509742383,0.09432488451949289
42171,0.8641417164560892,0.35449268437054904
42172,0.06117247545318311,0.08411472799767895
42173,0.09043927692804285,0.053886525549690964
42174,0.6927205080993334,0.9565476719391586
42175,0.11644271526275557,0.023892730311546224
42176,0.7338979038834992,0.5266090572474096
42177,0.12536322495555569,0.7391191940885387
42178,0.8158823364482379,0.833104202585958
42179,0.04060477614933877,0.03236893079702513
42180,0.38816047552755645,0.7736245182244494
42181,0.42345402809583743,0.3167809737353797
42182,0.050405987786253964,0.057762781889598006
42183,0.22277195042766573,0.11130082323836094
42184,0.1047912718069327,0.7853862223075049
42185,0.653763858094015,0.4874950758403591
42186,0.15202810119315152,0.6999917070998644
42187,0.19577258856068136,0.14540519774033012
42188,0.4478495474072287,0.189945106181964
42189,0.04230782212933068,0.1602317314254275
42190,0.5845657861929346,0.41000191603241415
42191,0.08466993706662312,0.9716675976063065
42192,0.040509803111156144,0.018380518000057317
42193,0.991938229731756,0.9908598546167039
42194,0.08504026953980715,0.1472305595749255
42195,0.49287830419697204,0.6074792041141885
42196,0.23840987993321225,0.29074916681662283
42197,0.4099093311165085,0.46027159218208896
42198,0.3734735626869696,0.5632634696283978
42199,0.9401540465303235,0.9241006560543542
42200,0.15555288599374292,0.30654248311426113
42201,0.3627621340069019,0.9581487499026364
42202,0.7019722374137876,0.7285674833100272
42203,0.0676038546732192,0.13671094587435068
42204,0.8351753113047057,0.8080801231425259
42205,0.6397069937913072,0.3372657917680509
42206,0.16553480434102563,0.06087924323331199
42207,0.5939586339140668,0.8731490091686473
42208,0.05668716861812407,0.05573896371220643
42209,0.12563678164710096,0.693565920612037
42210,0.30813878116051524,0.12692616097832934
42211,0.25262466224762203,0.6292086908333759
42212,0.5256452552367988,0.8654086703671365
42213,0.2737784349530381,0.07123810412961663
42214,0.04575461891985342,0.9756780479236358
42215,0.4061120330534449,0.30455490473733066
42216,0.2252768358906934,0.6310815933130246
42217,0.08977766573064037,0.17619928844024388
42218,0.03612143800788934,0.1029700347184075
42219,0.059662570642429746,0.06673754243330818
42220,0.13154089378537379,0.13097095235657083
42221,0.06069827761844473,0.09416176641552212
42222,0.5814071015237836,0.7969103000060456
42223,0.10685408620958943,0.24661092250443253
42224,0.2687234842492659,0.09339886266096127
42225,0.4448573601785391,0.741618556494885
42226,0.045903778164029414,0.8967744323240988
42227,0.18677118021530983,0.1056094125432308
42228,0.3364286541895635,0.08836755968447459
42229,0.11539835160777721,0.04436658677733259
42230,0.824749457389284,0.8515832020835251
42231,0.06260841444254782,0.6366459350121367
42232,0.8247230409145461,0.8503134132575955
42233,0.28760139119951555,0.6996552143869874
42234,0.9720060484512596,0.9452072883085954
42235,0.20606842060088545,0.21745825032276184
42236,0.27368687910452744,0.9678639752270566
42237,0.09009139458915243,0.1010384802407458
42238,0.06942635859676935,0.5147505662908755
42239,0.08381411860769117,0.09386563297141748
42240,0.15914682453304424,0.9357486473951436
42241,0.5643481011417764,0.9584469333295119
42242,0.06020805831838831,0.30581059278957995
42243,0.39666070455824587,0.8046737248269357
42244,0.28415026982685077,0.13902476414732273
42245,0.061025129919096734,0.022032740754771494
42246,0.7060112936716003,0.49060280311294274
42247,0.4486530453683605,0.08563629828746916
42248,0.6882958243163287,0.829071626324462
42249,0.46848248214795535,0.9444372839981572
42250,0.5785580811927966,0.43923663054140466
42251,0.2683071053013037,0.6098101304636006
42252,0.07339532555934901,0.686373398138857
42253,0.9693229901268273,0.9656982537648007
42254,0.5181523182870309,0.7843019549890803
42255,0.046102164454279046,0.3917669058356154
42256,0.3319685324317082,0.8156723856762228
42257,0.36697351756245544,0.3513158732415093
42258,0.07596493047381592,0.11773348521804604
42259,0.20106280464961943,0.16838019981771998
42260,0.5434941755152484,0.4335228172331675
42261,0.22743655428321624,0.7181927813827463
42262,0.06345543055929546,0.03414913041211027
42263,0.5663268222872023,0.8136778136433024
42264,0.12329029176780625,0.1444967789159845
42265,0.418235178571928,0.5384671828052869
42266,0.23008272675930444,0.41929024567464923
42267,0.5482826526855699,0.7762978763132292
42268,0.18726444639523723,0.3829758939006699
42269,0.05817120572641591,0.32963272636166624
42270,0.07322662138386916,0.17601496143359605
42271,0.8327013589467066,0.7094424597593793
42272,0.06116918856078848,0.08515626718923458
42273,0.09901278050010817,0.38705165014753584
42274,0.4148967734591865,0.4282771313092538
42275,0.9632872795870011,0.8985550666522113
42276,0.3552508768092236,0.8601075781025824
42277,0.031578858773313394,0.033625282548323
42278,0.0625851499352029,0.11296314027711488
42279,0.3701403426960442,0.09352989451385109
42280,0.30913828611591,0.3314219305527344
42281,0.04594390820915866,0.05364278288618095
42282,0.14029375050828283,0.5178883530409482
42283,0.19582615762759326,0.15854328009186838
42284,0.07304747074711927,0.06830357557767704
42285,0.6055406175540821,0.43928521762639006
42286,0.40805277019892383,0.34906589124229487
42287,0.08960270835670174,0.4171301952482546
42288,0.03352320125095442,0.18129431855779293
42289,0.30551743910102663,0.43394600782185794
42290,0.04785492371538477,0.1303455226262851
42291,0.40485167224975716,0.1316856948604652
42292,0.39643264224049746,0.8225895913406625
42293,0.37751363669720067,0.3270421113726324
42294,0.7715451112214398,0.8118576332280499
42295,0.15199413424677874,0.6957112806995936
42296,0.5497982810527711,0.7810988159178338
42297,0.055921806559261586,0.03885119449740292
42298,0.2479146693172476,0.4997179561954739
42299,0.40000928628465415,0.26616113575324957
42300,0.0562036890659509,0.11019887296002083
42301,0.2304907313527222,0.04522292283289607
42302,0.23019796724656663,0.4451119435509634
42303,0.3210068185644729,0.15726135649853681
42304,0.23939877772372817,0.1608799990537104
42305,0.1588526644420463,0.8632969588476246
42306,0.058535952007766706,0.07411611323403833
42307,0.9834296235246772,0.981161766398709
42308,0.08054847664612648,0.07477444562921662
42309,0.5463011101998483,0.9301015067135654
42310,0.05827880778579522,0.034917941309779744
42311,0.2502579335405292,0.879032850419276
42312,0.8699793250198935,0.8341641247773874
42313,0.7393224943415008,0.8928769446943995
42314,0.04545265133415454,0.16294191368971436
42315,0.3833678869347996,0.14186651083786192
42316,0.13451067453324828,0.39799827353805123
42317,0.443344803465162,0.5611139988075778
42318,0.294958114330828,0.22019220129171463
42319,0.18576086233498937,0.14997744943977417
42320,0.17667430654597074,0.6749772350116768
42321,0.9309675953345761,0.8183616393426302
42322,0.31845851179242757,0.9066225485535959
42323,0.24470461163933216,0.15115118591786236
42324,0.22320759794704742,0.1172476214779773
42325,0.4736012035803876,0.15340491328832812
42326,0.17148813089809722,0.12848597406609877
42327,0.03930192481018832,0.06124284675313364
42328,0.1365940293303464,0.8308223905576286
42329,0.6000204399803168,0.9866849933403389
42330,0.1123881937953227,0.04945835798334181
42331,0.025505643552042108,0.4037429236677977
42332,0.26828063938763735,0.05769242961442854
42333,0.2990249261721794,0.9234854430524495
42334,0.9588391978172062,0.9759267611715368
42335,0.35728680420175585,0.7433696158969617
42336,0.05095411466708776,0.7964214169263322
42337,0.6059698257104448,0.7543677739362834
42338,0.24196371132030298,0.728405052491307
42339,0.2148827754397951,0.44253747636843865
42340,0.4847362493895655,0.20006226771842234
42341,0.4422084174388533,0.656837998731362
42342,0.04466568799898275,0.031942711282436
42343,0.2155476889261968,0.8134361632407218
42344,0.13260293531999717,0.87234549325237
42345,0.03384391212788036,0.46192290654793927
42346,0.3099771287715388,0.6283400631432482
42347,0.12021273185718528,0.8183124760742636
42348,0.2641706809023766,0.7154141222568423
42349,0.21340523538121106,0.9693806666366817
42350,0.6020242647280352,0.9182652090761368
42351,0.9908924335913796,0.985007489226511
42352,0.16829959548486803,0.2881941924771646
42353,0.9658238771671853,0.9202886527225955
42354,0.9798948191627533,0.9489915123180407
42355,0.2815478439796409,0.6838035387201086
42356,0.4092350133293554,0.5679495674771237
42357,0.15484728428273986,0.34481092654698553
42358,0.11504066493264808,0.06890817647156249
42359,0.8583478439154356,0.850762016061667
42360,0.747850507551411,0.6847482775783947
42361,0.39005979979321775,0.5313325645904302
42362,0.32777792237411096,0.2894702722127573
42363,0.11681938019303284,0.687903350168378
42364,0.17423688407355054,0.1322743202736619
42365,0.5931558155035346,0.9286576940508168
42366,0.012593214551433392,0.032782103077189
42367,0.6655451960972886,0.1847216352350385
42368,0.8712530928126612,0.670974737374517
42369,0.9213661793380425,0.8929265147479077
42370,0.34656300490948,0.34694518353297216
42371,0.433167146721667,0.7161213658554909
42372,0.5471787439708005,0.40353871668554686
42373,0.03085319552599544,0.2116817707676749
42374,0.12071537308714722,0.8941382781617571
42375,0.04997929444627814,0.1284137964639515
42376,0.11723113042344176,0.020825156028064274
42377,0.025413142957938183,0.05958682520380653
42378,0.10770675476694642,0.6935013847560758
42379,0.37998314159250113,0.9735135860126616
42380,0.14073246894541477,0.07922255738438815
42381,0.17105428223189909,0.41268098791628477
42382,0.5514355463446146,0.40441350737769916
42383,0.7341555526939106,0.8251728359579124
42384,0.7940648820825145,0.9422468736743448
42385,0.7861561035678835,0.7800691034538845
42386,0.12741562697499628,0.6819058821635974
42387,0.18194331708145786,0.31476539160688954
42388,0.784027771925796,0.617601213617372
42389,0.37078867573635155,0.48810255092733096
42390,0.03449291363413206,0.07896499678596494
42391,0.34149738886572356,0.35031634023293645
42392,0.3117675741674034,0.12570171533430013
42393,0.7397397361437213,0.8089191160913276
42394,0.21081761810965177,0.4455905006457073
42395,0.6734051504037003,0.5117579014676509
42396,0.10049512180060628,0.11221554679505054
42397,0.1053174088416841,0.09047258651681209
42398,0.3408677043143979,0.6336991616303761
42399,0.09204278395830151,0.16684665736122042
42400,0.08723199064346022,0.6511611889295116
42401,0.1468690980254313,0.16752512660941205
42402,0.06376668225573412,0.8477718631066972
42403,0.7175584631454477,0.8343795765145094
42404,0.2357519961893902,0.942610021398023
42405,0.6474195058371974,0.89388387023645
42406,0.0656198260197381,0.9685740985591678
42407,0.8075928417211465,0.6808317214627756
42408,0.0651156331575288,0.05938154718654851
42409,0.69097052510911,0.8154175926265499
42410,0.28875903250134805,0.8209059112088533
42411,0.192955856193573,0.3271749151553964
42412,0.9527198421771547,0.9450453506411073
42413,0.038384295224317404,0.05896546741952909
42414,0.07433384365727225,0.10268327680410416
42415,0.16791571520233853,0.0740281048909535
42416,0.47015400606495084,0.17932884117698605
42417,0.054418043421461094,0.022671572082803855
42418,0.14293554238622067,0.3698683621800229
42419,0.7215186197210222,0.5839750162095153
42420,0.2515903753294235,0.14577620472046945
42421,0.14893432797587056,0.28650899958947706
42422,0.14540222258919744,0.04974308116271382
42423,0.056347349821744754,0.02131779352681594
42424,0.146037428548898,0.43586202593603524
42425,0.05514658729724097,0.0506499674438264
42426,0.42492901280127776,0.28925972155050317
42427,0.18077044157070948,0.5914327501612383
42428,0.022812427165504967,0.37136840626294937
42429,0.054498582193588274,0.13795604960306923
42430,0.5496446324694877,0.43249642239954356
42431,0.7962891479610672,0.6398617803726803
42432,0.05905429279364567,0.14872867919612504
42433,0.25393361585589314,0.3165592155045597
42434,0.10948745646252624,0.4243187924120847
42435,0.03681447722113534,0.22282256431163178
42436,0.05893845095864614,0.04261337276397747
42437,0.051840112099792966,0.05840080621182472
42438,0.7304446341746228,0.5218447842343718
42439,0.8908610803721102,0.9545719094944238
42440,0.3898533582636924,0.5091351303360092
42441,0.05908581029480565,0.6746894815736634
42442,0.10261677909475757,0.5949659826911676
42443,0.11508332064166936,0.0833028867807504
42444,0.216620617125387,0.9584296252579283
42445,0.03150659727763582,0.02241752825232607
42446,0.13961689957574075,0.5585532821062568
42447,0.26078254387183636,0.6361112852995886
42448,0.027904107884266907,0.20269682610761414
42449,0.06606109329966225,0.07371482317570663
42450,0.10123606132815,0.3923905248908893
42451,0.3065655702654862,0.2715491124908939
42452,0.25621759322211574,0.967353789490935
42453,0.21518410739681615,0.22057969895315768
42454,0.09063140187668316,0.22099402802473042
42455,0.17196204420320624,0.12026605946753476
42456,0.41096657483826116,0.6740860441650233
42457,0.20657573234347223,0.4355048595904324
42458,0.24167102127842913,0.4112655651383944
42459,0.44801132931489696,0.5135515786349499
42460,0.6386197438657112,0.8722866518912676
42461,0.28957475394187404,0.14617071105796609
42462,0.972731604731502,0.95891190400244
42463,0.5015234797396826,0.23979040831048168
42464,0.5012578996362775,0.5739101614598647
42465,0.13004959120860576,0.22923906693110718
42466,0.3027963392317426,0.830956149197375
42467,0.1866401456873193,0.9840718428360423
42468,0.07485150205460891,0.07240300125728766
42469,0.1141772042639448,0.09849771305603712
42470,0.9380107923245328,0.9150391719180782
42471,0.03564499823616176,0.41483311099187054
42472,0.091079518253856,0.2974980184687475
42473,0.5502600842871441,0.7818333347840901
42474,0.14173787187630846,0.9009865625363938
42475,0.5871720319621047,0.9567459027058698
42476,0.12286034253396241,0.9496095533726712
42477,0.2963252325241392,0.8389222699739372
42478,0.011746096060034194,0.020913117477675176
42479,0.5841242046307783,0.3051096931074773
42480,0.5983076255976016,0.8900915475174368
42481,0.0812774224669455,0.8663497795568166
42482,0.21311241755453145,0.28243293844546913
42483,0.9468465939146682,0.7525755342605429
42484,0.039862783395386216,0.04766688028740379
42485,0.05673363001170582,0.03446627038095709
42486,0.9825109238847567,0.9476953060089928
42487,0.7433081302887978,0.8238366752904053
42488,0.22467919208464612,0.04375345560306351
42489,0.8284888939540765,0.9444277944873867
42490,0.05369146788943005,0.20978232533029573
42491,0.08110599875308018,0.8055431512660071
42492,0.6296338245768576,0.6531549431311824
42493,0.09304313548079468,0.9432717974765737
42494,0.30255587188213984,0.7221270916328528
42495,0.36042663019355237,0.19821536945251766
42496,0.5344289025289242,0.6531289495272256
42497,0.336527710964046,0.11185414488379275
42498,0.2521702930411599,0.8254925558534936
42499,0.08693046021033919,0.6054479175663634
42500,0.3344595288091945,0.13619642963400364
42501,0.8302802915218119,0.9420565795233918
42502,0.041153383296385015,0.028736288242443262
42503,0.24692040760619427,0.09144543099394814
42504,0.13469723177589008,0.08029635554269031
42505,0.1439233041154342,0.4649128490846131
42506,0.07742332440544414,0.08926058762715736
42507,0.297414248025381,0.5417376708149617
42508,0.16810485611138382,0.11700104853116333
42509,0.3643404005216258,0.414264411432066
42510,0.4076139862965366,0.8683325267312131
42511,0.8864211476398647,0.5012991424116906
42512,0.7310943087847042,0.9029414926591497
42513,0.2111598202668961,0.33075249500161563
42514,0.13570738821324238,0.7806920084026967
42515,0.9129687804133908,0.7948855263887599
42516,0.15099918889071184,0.36692801642370126
42517,0.1773773861309919,0.6710256502936436
42518,0.11162443312505509,0.08103724986636177
42519,0.24847209149965552,0.14619953369741787
42520,0.5425327780676322,0.5924621125176399
42521,0.17885761391259744,0.43948461102328273
42522,0.1018997344876516,0.8554814347544017
42523,0.966694325808091,0.9828964479283722
42524,0.49370128865546065,0.8150065818071142
42525,0.9519170213738298,0.9714646248214
42526,0.1451243342906135,0.26612769025907884
42527,0.17136731630710567,0.6230184933935029
42528,0.06430157023956294,0.1290624363501052
42529,0.9412583597007177,0.7917203181579797
42530,0.17721479213001373,0.730857836755755
42531,0.1635907888940241,0.07137457553056725
42532,0.11321921829069538,0.09748469619543795
42533,0.04241559373315905,0.0969252244599614
42534,0.0556853095598763,0.3380173118979932
42535,0.8976386124942298,0.903482040970533
42536,0.02555163557690917,0.01684061132873427
42537,0.2027873019068355,0.10136521240443129
42538,0.15542629850341455,0.17431349973880816
42539,0.8546820114745061,0.6590441377491455
42540,0.14200490662334508,0.22862714494260683
42541,0.11373098129142534,0.9788142414108851
42542,0.12544797225654036,0.039396834642289685
42543,0.11781358475666431,0.1188859641710421
42544,0.08630307225897053,0.05858925064737035
42545,0.37077346795710625,0.08809106631262316
42546,0.06121943873513892,0.07901321859305203
42547,0.15619931238539927,0.7074164240453112
42548,0.2550054882041681,0.505870083337203
42549,0.11094815065251791,0.7570752466692672
42550,0.8662976105517469,0.9391613415250472
42551,0.8801096431818648,0.8738899086813874
42552,0.11604272130836044,0.1691044106850454
42553,0.9838833923227864,0.9562796064255488
42554,0.13717422328399984,0.38177587490381776
42555,0.896249994923415,0.8134612613005054
42556,0.3019112128405479,0.8649390263277563
42557,0.593227151205339,0.8728089709476702
42558,0.2429162353791436,0.3008062769804556
42559,0.2981413218461409,0.36105089659543
42560,0.2604231849958315,0.961110226675247
42561,0.6701284578832971,0.5733115054412332
42562,0.19812424302029288,0.429911208624521
42563,0.23694403855481067,0.2251350933525222
42564,0.14976393175527808,0.12659672735503394
42565,0.2005812816076358,0.3655577051874756
42566,0.4598655028691247,0.9091321150978543
42567,0.8403968184401708,0.9729813010498732
42568,0.62311048467538,0.2948259292649863
42569,0.9071784528212262,0.9403965233263715
42570,0.1418065934557362,0.07497009976467824
42571,0.43425643282645643,0.3274971682488154
42572,0.07790161780557636,0.3988871954755854
42573,0.442027079634219,0.4696791778951506
42574,0.3875624253959282,0.8404191085506832
42575,0.27134752508669613,0.7784646724351458
42576,0.2110558049048296,0.39967036078888046
42577,0.1024040487894708,0.06339945289317064
42578,0.9384683487053409,0.9262437923494845
42579,0.18896617264956617,0.4032077554216309
42580,0.1730409934085783,0.12208198446001667
42581,0.7084199843563885,0.6297268040694876
42582,0.049349441337252845,0.04637785878090174
42583,0.9642697519199048,0.9881500121731845
42584,0.13045663710160832,0.7195870354211416
42585,0.4479128163719117,0.2907810878908264
42586,0.8774528731561,0.8795361520490215
42587,0.03191698982488896,0.013610334785389346
42588,0.3286238532795504,0.14851009015432434
42589,0.07713787968706287,0.4503338876665686
42590,0.7160520046616823,0.7519220522421736
42591,0.11459632817800121,0.7390498483992176
42592,0.4079122908516838,0.8191017130834677
42593,0.8188855037417322,0.7213301457250055
42594,0.0595639035935532,0.16144716324886904
42595,0.5813752666736098,0.7946184583095189
42596,0.126230452428507,0.055655906192865444
42597,0.2834226794673144,0.3448421449126064
42598,0.46839695122421704,0.09923566143534839
42599,0.21948555632247485,0.10687876019039354
42600,0.549343959950708,0.90940003848706
42601,0.46219184798668517,0.10348128150069195
42602,0.5655097210198489,0.9399933256454177
42603,0.9348938599192034,0.650845985236688
42604,0.23668299717723051,0.2971668830148033
42605,0.12394235012135334,0.22544584247407431
42606,0.7501788312964737,0.9199977737916788
42607,0.3098891149649584,0.04405345473851759
42608,0.2168277073174699,0.13966397800904606
42609,0.48830231686529524,0.47195848306495175
42610,0.04644511350763387,0.7482667267405346
42611,0.9117120413076277,0.8641472965310001
42612,0.4919760151195768,0.7696466438273359
42613,0.025973407932520755,0.03643816190450486
42614,0.08781213415779009,0.11666352986591567
42615,0.217960935672449,0.1735490042301361
42616,0.16515231178813827,0.2124313870105348
42617,0.5317325532741106,0.4376739876966214
42618,0.28510430200209813,0.8878892308035903
42619,0.21762667235714364,0.25602877776400246
42620,0.049886399376702945,0.06593252564740965
42621,0.16100846020320944,0.1351943863455348
42622,0.10061395721874723,0.06020487882001875
42623,0.08861627625398422,0.2702726220005549
42624,0.05195959876964153,0.3774275578579082
42625,0.2732859354710757,0.17718545347602818
42626,0.7936133231847239,0.8609974793230994
42627,0.18894730299425666,0.3608230448415737
42628,0.3502342840774488,0.25238817301847893
42629,0.8937307226523934,0.2433830485831374
42630,0.1480186520846226,0.16844890789959135
42631,0.46614500968389005,0.891758711575901
42632,0.26729803699135574,0.19637579839163405
42633,0.05318422549052755,0.04717121299112736
42634,0.0438099621084793,0.23106537811577055
42635,0.3745008919498852,0.6345758061764818
42636,0.9211515856642352,0.7041765924886203
42637,0.06536106948998557,0.376588223140936
42638,0.4652567893301248,0.608887146583952
42639,0.21381475667624378,0.8481697696686568
42640,0.031785932333584815,0.22061111361467592
42641,0.696680737244339,0.30215048391829813
42642,0.017379924975586047,0.021145717023722498
42643,0.28087874673439156,0.27817937655450525
42644,0.2224269618604066,0.4092096643490928
42645,0.479815715115151,0.7397789222289587
42646,0.6043113821541541,0.9014373679264988
42647,0.5975888463875814,0.9336370528210955
42648,0.614386284657651,0.1054981015129176
42649,0.1643108453284719,0.09904553719705346
42650,0.213220682107137,0.5752328656167071
42651,0.7101283438388829,0.20877083357290888
42652,0.483611933980708,0.6017612817377344
42653,0.7521839995459286,0.053836628767857476
42654,0.9636197760922858,0.9687300514118696
42655,0.07870771032865968,0.061676677224674015
42656,0.23430257497983834,0.0945541721017975
42657,0.028778527731186238,0.038098154575576394
42658,0.03584068225353201,0.25580075924895923
42659,0.1696406112392909,0.6945303654904804
42660,0.8435657639310014,0.9691874063733045
42661,0.38199658081943433,0.2134419013839114
42662,0.2797079543104681,0.48869475976097576
42663,0.4929075018716352,0.6229013826929894
42664,0.9427953864457936,0.7127879054763897
42665,0.16543816992205293,0.8259356528098981
42666,0.27628663887994526,0.5647201093655944
42667,0.9222009074923098,0.9785938868532391
42668,0.0659250379797559,0.11387340843914215
42669,0.045480899189803824,0.10524655319089454
42670,0.13534075440235718,0.40022395219362894
42671,0.1325086151866077,0.3592562327075708
42672,0.745845702208856,0.7188449517171306
42673,0.6219190516040475,0.597798964536334
42674,0.7807383487506079,0.8973731064114584
42675,0.38954529958038314,0.3560287067317583
42676,0.23724900831486836,0.236751853239474
42677,0.057068748508363715,0.513934675777261
42678,0.1293289307354769,0.4431528385538313
42679,0.31552371253475064,0.18146427423536435
42680,0.25344231924133775,0.20989155132925033
42681,0.06797712487555765,0.051644996931229877
42682,0.02733460688987884,0.019775936483960876
42683,0.24657927391852202,0.7183650509374876
42684,0.8353330228447738,0.9589976253977303
42685,0.11141023946309907,0.5975447765451711
42686,0.8647520442906748,0.9553413485466319
42687,0.9613184645392172,0.9580307256052458
42688,0.5472246573010611,0.8146131835641064
42689,0.9862563431051723,0.9691401825891708
42690,0.011939179448599914,0.03257255311503844
42691,0.20832823138593023,0.1598358928422089
42692,0.16590325179968166,0.16904012884160355
42693,0.4869649611002196,0.6936610539031028
42694,0.33774941928267393,0.22175852547146585
42695,0.04534209368463759,0.15357296489520988
42696,0.5874446739069707,0.7396921884216217
42697,0.1453925536414848,0.09356410323057361
42698,0.9645477392183827,0.9242523411757213
42699,0.4727765333599116,0.45751158323971997
42700,0.04483495795074317,0.7032622485131429
42701,0.13507758569516165,0.9503167301298975
42702,0.08693646584296671,0.11891202504071201
42703,0.051729207843034315,0.10569000713051539
42704,0.5519054861071518,0.928536947944547
42705,0.03251857650012957,0.05763980762479123
42706,0.4021550459530911,0.43920060709611247
42707,0.05740604054506656,0.05359536317084071
42708,0.32898077430909367,0.9665176375009273
42709,0.16487973204156034,0.38277119737579685
42710,0.009431567474972789,0.07140470011536756
42711,0.3637106208119323,0.47997787634872335
42712,0.4194807059813697,0.35155869082891467
42713,0.5033273926398462,0.9561798869565108
42714,0.11856435930098218,0.8715812676569916
42715,0.028508115187510733,0.10333328334049201
42716,0.3921251017846263,0.59653219314331
42717,0.3695175263661671,0.24373158091168917
42718,0.591747675400094,0.9271606275321912
